image_filename,has_detection,person_detected,object_detected,vehicle_detected,animal_detected,food_detected,face_count,gray_histogram,gray_median,hue_histogram,hue_median,saturation_histogram,saturation_median,value_histogram,value_median,edges
https_i.ytimg.comviEqeIRzY7hIUdefault.jpg,True,False,True,False,False,False,0,[0.52336601 0.14452614 0.12957516 0.1067402  0.09579248],36.0,[0.51409314 0.03468137 0.31421569 0.1122549  0.0247549 ],30.0,[0.42230392 0.12340686 0.18443627 0.20747549 0.06237745],82.0,[0.6182598  0.02316176 0.04240196 0.09117647 0.225     ],23.0,0.12941176470588237
https_i.ytimg.comviEr1eh1D8p2odefault.jpg,True,False,True,False,False,False,0,[0.34897876 0.22790033 0.19844771 0.11482843 0.10984477],92.0,[0.68468137 0.05625    0.21813725 0.01507353 0.02585784],15.0,[0.19215686 0.2567402  0.28688725 0.15919118 0.10502451],110.0,[0.14252451 0.23688725 0.23884804 0.15955882 0.22218137],127.0,0.31004901960784315
https_i.ytimg.comviEr5jqmjaoo0default.jpg,False,False,False,False,False,False,0,[0.13178105 0.22234477 0.43643791 0.1253268  0.08410948],110.0,[0.03137255 0.00306373 0.14313725 0.76029412 0.06213235],110.0,[0.08921569 0.15245098 0.24362745 0.27352941 0.24117647],157.5,[0.30159314 0.4872549  0.16335784 0.04375    0.00404412],65.0,0.2806372549019608
https_i.ytimg.comviErKz5mD61q4default.jpg,True,True,True,False,False,False,0,[0.35714869 0.24922386 0.20412582 0.10919118 0.08031046],82.0,[0.45747549 0.0432598  0.0939951  0.15404412 0.25122549],70.0,[0.18860294 0.3064951  0.27561275 0.03345588 0.19583333],102.0,[0.42144608 0.37659314 0.10306373 0.05379902 0.04509804],59.0,0.11458333333333333
https_i.ytimg.comviErZDtWsCA9Udefault.jpg,True,True,True,False,False,False,0,[0.52189542 0.10449346 0.12949346 0.17209967 0.07201797],40.0,[0.59767157 0.05355392 0.03296569 0.20147059 0.11433824],20.0,[0.41544118 0.21936275 0.12867647 0.11678922 0.11973039],64.0,[0.52573529 0.04093137 0.04742647 0.28958333 0.09632353],35.0,0.1363970588235294
https_i.ytimg.comviEs9CfWMmPRUdefault.jpg,True,False,True,False,False,True,0,[0.45449346 0.09215686 0.12855392 0.12687908 0.19791667],74.0,[0.8307598  0.03051471 0.04080882 0.05220588 0.04571078],20.0,[0.21740196 0.10036765 0.23431373 0.22389706 0.22401961],141.5,[0.29411765 0.13382353 0.07977941 0.12254902 0.36973039],150.5,0.2589460784313726
https_i.ytimg.comviEsBjHXCG4Usdefault.jpg,False,False,False,False,False,False,0,[0.17732843 0.10114379 0.3744281  0.1624183  0.18468137],130.0,[0.27953431 0.0125     0.07414216 0.32916667 0.30465686],124.0,[0.21127451 0.14681373 0.36323529 0.10686275 0.17181373],119.0,[0.03296569 0.10931373 0.34129902 0.13419118 0.38223039],159.0,0.25098039215686274
https_i.ytimg.comviEsaHiIdsKpEdefault.jpg,True,True,True,False,False,False,0,[0.18190359 0.14963235 0.36466503 0.20069444 0.10310458],117.0,[0.23823529 0.02279412 0.06360294 0.61311275 0.0622549 ],115.0,[0.15698529 0.1870098  0.14240196 0.2995098  0.21409314],156.0,[0.14215686 0.20906863 0.30931373 0.24632353 0.09313725],130.0,0.2655637254901961
https_i.ytimg.comviEsdjC5dsOTMdefault.jpg,True,True,False,False,False,False,0,[0.10988562 0.13402778 0.25514706 0.33553922 0.16540033],153.0,[0.08762255 0.0314951  0.85821078 0.01776961 0.00490196],102.0,[0.21360294 0.03872549 0.07316176 0.4567402  0.21776961],177.0,[0.01887255 0.0125     0.15012255 0.55       0.2685049 ],184.0,0.11090686274509803
https_i.ytimg.comviEswl8SSywzAdefault.jpg,False,False,False,False,False,False,0,[0.59305556 0.15273693 0.11184641 0.11156046 0.03080065],37.0,[0.60490196 0.07928922 0.07928922 0.17806373 0.05845588],30.0,[0.75257353 0.15968137 0.04448529 0.0189951  0.02426471],23.0,[0.36335784 0.21237745 0.09301471 0.26311275 0.06813725],65.0,0.17058823529411765
https_i.ytimg.comviEtfIzNdt9Acdefault.jpg,True,True,True,False,False,False,3,[0.28145425 0.175      0.15947712 0.20285948 0.18120915],115.0,[0.58333333 0.02267157 0.24926471 0.04889706 0.09583333],18.0,[0.17034314 0.14264706 0.29656863 0.17781863 0.21262255],129.5,[0.08504902 0.12683824 0.11580882 0.34901961 0.32328431],181.0,0.2644607843137255
https_i.ytimg.comviEudArMNjbP0default.jpg,False,False,False,False,False,False,1,[0.29244281 0.11364379 0.20290033 0.14158497 0.2494281 ],120.0,[0.34889706 0.03921569 0.13651961 0.31801471 0.15735294],103.0,[0.10196078 0.11703431 0.12830882 0.13982843 0.51286765],207.5,[0.41139706 0.09779412 0.10318627 0.15220588 0.23541667],97.0,0.2627450980392157
https_i.ytimg.comviEv23TV62k08default.jpg,True,True,False,False,False,False,3,[0.39881536 0.16711601 0.14636438 0.12332516 0.16437908],81.0,[0.79963235 0.00539216 0.00539216 0.09987745 0.08970588],13.0,[0.31654412 0.40220588 0.13884804 0.06115196 0.08125   ],73.0,[0.08345588 0.09877451 0.1807598  0.23394608 0.40306373],185.0,0.2752450980392157
https_i.ytimg.comviEv9rOA2Yjs0default.jpg,True,False,True,False,False,False,0,[0.23888889 0.23169935 0.20645425 0.14869281 0.17426471],104.0,[0.28223039 0.07941176 0.44411765 0.10551471 0.08872549],96.0,[0.22879902 0.20759804 0.23051471 0.12941176 0.20367647],113.0,[0.17132353 0.12977941 0.15343137 0.23002451 0.31544118],164.0,0.2599264705882353
https_i.ytimg.comviEvWPqF_AQHIdefault.jpg,True,True,True,False,False,False,0,[0.34726307 0.13754085 0.21973039 0.09211601 0.20334967],105.0,[0.36409314 0.01470588 0.175      0.35821078 0.0879902 ],102.0,[0.60208333 0.16397059 0.13578431 0.06139706 0.03676471],16.0,[0.07205882 0.12083333 0.09987745 0.13823529 0.5689951 ],217.0,0.2170343137254902
https_i.ytimg.comviEvz-ZQC8wssdefault.jpg,True,True,True,False,False,False,1,[0.33508987 0.12602124 0.15191993 0.13888889 0.24808007],104.0,[0.73088235 0.01678922 0.19019608 0.04889706 0.01323529],17.0,[0.21495098 0.28259804 0.10919118 0.08137255 0.31188725],102.0,[0.05073529 0.05196078 0.14252451 0.32512255 0.42965686],186.0,0.19779411764705881
https_i.ytimg.comviEw-3-8itpjcdefault.jpg,False,False,False,False,False,False,0,[0.34742647 0.0941585  0.13329248 0.1682598  0.25686275],124.0,[0.99852941 0.         0.         0.         0.00147059],20.0,[0.09117647 0.27561275 0.30784314 0.19877451 0.12659314],129.0,[0.01544118 0.05661765 0.11323529 0.40232843 0.41237745],213.0,0.2761029411764706
https_i.ytimg.comviEwIe8nLwZMYdefault.jpg,True,True,False,False,False,False,0,[0.3375817  0.18349673 0.17957516 0.16650327 0.13284314],94.0,[0.63566176 0.01384804 0.03480392 0.16078431 0.15490196],8.0,[0.15759804 0.17622549 0.13590686 0.26629902 0.26397059],161.0,[0.21348039 0.34313725 0.21348039 0.09534314 0.13455882],91.0,0.1795343137254902
https_i.ytimg.comviExJmET8boVwdefault.jpg,True,True,True,False,False,False,0,[0.41613562 0.23913399 0.11977124 0.12712418 0.09783497],69.0,[0.7935049  0.03835784 0.01482843 0.01384804 0.13946078],4.0,[0.23357843 0.46654412 0.15894608 0.04534314 0.09558824],82.0,[0.20502451 0.21580882 0.18357843 0.19767157 0.19791667],121.0,0.264828431372549
https_i.ytimg.comviExP3ikM_wkodefault.jpg,False,False,False,False,False,False,0,[0.42103758 0.28856209 0.23419118 0.03901144 0.01719771],67.0,[0.45539216 0.13394608 0.13014706 0.23186275 0.04865196],39.0,[0.65514706 0.25085784 0.07034314 0.01838235 0.00526961],34.0,[0.05404412 0.53198529 0.31801471 0.0504902  0.04546569],95.0,0.275
https_i.ytimg.comviEyRzpUQTIGAdefault.jpg,False,False,False,False,False,False,0,[0.46364379 0.31278595 0.14501634 0.04509804 0.03345588],56.0,[0.33382353 0.13125    0.35723039 0.11703431 0.06066176],75.0,[0.65612745 0.21740196 0.06654412 0.02414216 0.03578431],32.0,[0.32720588 0.34497549 0.20845588 0.05477941 0.06458333],71.0,0.2528186274509804
https_i.ytimg.comviEyh1_XGHAnQdefault.jpg,False,False,False,False,False,False,1,[0.55151144 0.18835784 0.17169118 0.06139706 0.02704248],42.0,[0.42205882 0.05208333 0.15808824 0.28566176 0.08210784],83.0,[0.61495098 0.20882353 0.08210784 0.06421569 0.02990196],36.0,[0.58112745 0.23370098 0.0932598  0.04068627 0.05122549],41.0,0.2323529411764706
https_i.ytimg.comviF-j_6IuaYfwdefault.jpg,True,True,True,False,False,False,3,[0.27598039 0.20718954 0.13619281 0.20212418 0.17851307],108.0,[0.53676471 0.01164216 0.10968137 0.0370098  0.30490196],19.0,[0.21789216 0.39901961 0.20833333 0.11593137 0.05882353],84.0,[0.07328431 0.10796569 0.14191176 0.20514706 0.47169118],198.0,0.24215686274509804
https_i.ytimg.comviF-nQ_KJgfCYdefault.jpg,True,True,True,False,True,False,1,[0.20927288 0.34697712 0.27626634 0.09656863 0.07091503],89.0,[0.21862745 0.00257353 0.26127451 0.3872549  0.13026961],108.0,[0.15110294 0.56237745 0.1314951  0.07659314 0.07843137],81.0,[0.31605392 0.37683824 0.08590686 0.08823529 0.13296569],61.0,0.1528186274509804
https_i.ytimg.comviF0ZdMq0n8-Ydefault.jpg,True,True,True,False,False,False,0,[0.5065768  0.19722222 0.16049837 0.0879085  0.04779412],50.0,[0.66470588 0.06973039 0.09754902 0.0564951  0.11151961],13.0,[0.19914216 0.28382353 0.27340686 0.1120098  0.13161765],104.0,[0.61139706 0.20465686 0.12659314 0.04558824 0.01176471],40.0,0.15747549019607843
https_i.ytimg.comviF0rXPrnC_Psdefault.jpg,True,True,True,False,False,False,0,[0.43541667 0.23664216 0.12312092 0.11000817 0.09481209],63.5,[0.54411765 0.16936275 0.21936275 0.03014706 0.0370098 ],30.0,[0.47977941 0.24240196 0.11519608 0.07953431 0.08308824],54.0,[0.21973039 0.18553922 0.17892157 0.21446078 0.20134804],128.0,0.2540441176470588
https_i.ytimg.comviF1b5ouja_VIdefault.jpg,True,True,False,False,False,False,0,[0.27704248 0.22994281 0.30796569 0.09775327 0.08729575],101.0,[0.33688725 0.01960784 0.38039216 0.20502451 0.05808824],100.0,[0.34191176 0.27990196 0.25526961 0.06887255 0.05404412],79.0,[0.14068627 0.22328431 0.25759804 0.17058824 0.20784314],125.0,0.24473039215686274
https_i.ytimg.comviF2VBwm44tB0default.jpg,False,False,False,False,False,False,0,[0.48905229 0.23047386 0.16294935 0.05298203 0.06454248],53.0,[0.48553922 0.15894608 0.16776961 0.14362745 0.04411765],36.0,[0.30183824 0.39313725 0.20710784 0.05085784 0.04705882],73.0,[0.54571078 0.18296569 0.05723039 0.06752451 0.14656863],43.0,0.15012254901960784
https_i.ytimg.comviF388-6yDDpcdefault.jpg,True,True,False,False,False,False,0,[0.28406863 0.18558007 0.19240196 0.1940768  0.14387255],106.0,[0.22193627 0.05784314 0.17647059 0.20367647 0.34007353],111.0,[0.36446078 0.18382353 0.08553922 0.0814951  0.28468137],83.0,[0.24754902 0.26629902 0.15465686 0.18455882 0.14693627],96.0,0.2897058823529412
https_i.ytimg.comviF3eSaEHSCu0default.jpg,True,True,False,False,False,False,0,[0.2748366  0.16205065 0.22512255 0.15866013 0.17933007],109.0,[0.32291667 0.03982843 0.19754902 0.24632353 0.19338235],105.0,[0.23198529 0.12340686 0.13848039 0.15857843 0.34754902],154.0,[0.24460784 0.26740196 0.15355392 0.1439951  0.19044118],98.0,0.2841911764705882
https_i.ytimg.comviF4Q3kWZ369Adefault.jpg,True,True,False,False,False,False,0,[0.52352941 0.22120098 0.09166667 0.13296569 0.03063725],47.0,[0.59191176 0.00919118 0.0185049  0.0747549  0.30563725],20.0,[0.74963235 0.14031863 0.04571078 0.03357843 0.0307598 ],23.0,[0.22426471 0.50294118 0.14767157 0.06397059 0.06115196],63.0,0.1383578431372549
https_i.ytimg.comviF4qfN5UeFvQdefault.jpg,True,True,True,False,False,False,1,[0.46764706 0.07230392 0.05686275 0.05020425 0.35298203],67.0,[0.82487745 0.04338235 0.03357843 0.0754902  0.02267157],30.0,[0.27181373 0.09546569 0.04436275 0.06372549 0.52463235],218.0,[0.28394608 0.07291667 0.04105392 0.06776961 0.53431373],212.0,0.14473039215686276
https_i.ytimg.comviF5F-gq2pyTkdefault.jpg,True,True,False,False,False,False,0,[0.56470588 0.04456699 0.04824346 0.05853758 0.28394608],15.0,[0.68897059 0.01605392 0.03676471 0.1067402  0.15147059],0.0,"[9.66666667e-01 2.86764706e-02 2.81862745e-03 3.67647059e-04
 1.47058824e-03]",0.0,[0.03223039 0.06409314 0.01740196 0.03688725 0.84938725],251.0,0.0821078431372549
https_i.ytimg.comviF62QpaPWXDIdefault.jpg,True,True,False,False,False,False,1,[0.31948529 0.25690359 0.20388072 0.13897059 0.0807598 ],87.0,[0.61348039 0.01691176 0.12426471 0.13504902 0.11029412],13.0,[0.19779412 0.49411765 0.25036765 0.03786765 0.01985294],82.0,[0.14865196 0.17401961 0.18063725 0.28284314 0.21384804],153.0,0.2241421568627451
https_i.ytimg.comviF6rBIWN8SsMdefault.jpg,True,True,False,False,False,False,2,[0.28602941 0.16156046 0.16797386 0.24236111 0.14207516],115.0,[0.58504902 0.00980392 0.02046569 0.04166667 0.34301471],9.0,[0.03345588 0.16715686 0.19963235 0.28664216 0.31311275],172.0,[0.23492647 0.30183824 0.2182598  0.13186275 0.11311275],98.0,0.23517156862745098
https_i.ytimg.comviF7jcFXTnBiQdefault.jpg,True,True,False,False,False,False,0,[0.30710784 0.16633987 0.25526961 0.19031863 0.08096405],105.0,[0.44056373 0.00772059 0.16127451 0.29375    0.09669118],100.0,[0.35906863 0.32757353 0.18664216 0.06642157 0.06029412],78.0,[0.11960784 0.10122549 0.18468137 0.43786765 0.15661765],174.0,0.15428921568627452
https_i.ytimg.comviF86S9Uc4mP4default.jpg,True,False,True,False,False,False,0,[0.39571078 0.07969771 0.05506536 0.1689134  0.30061275],135.0,[0.75392157 0.0689951  0.01409314 0.01985294 0.14313725],20.0,[0.31764706 0.18737745 0.02904412 0.09289216 0.37303922],94.0,[0.07904412 0.00686275 0.08235294 0.31519608 0.51654412],206.0,0.13357843137254902
https_i.ytimg.comviF8BdzL8OltMdefault.jpg,True,True,False,False,False,False,1,[0.36102941 0.17205882 0.1498366  0.15923203 0.15784314],93.0,[0.66004902 0.02683824 0.1127451  0.13651961 0.06384804],15.0,[0.23443627 0.3442402  0.16348039 0.15723039 0.10061275],81.0,[0.17107843 0.06409314 0.13590686 0.26348039 0.36544118],184.0,0.18382352941176472
https_i.ytimg.comviF8CR9IP7Mogdefault.jpg,False,False,False,False,False,False,0,[0.43088235 0.15081699 0.18435458 0.0999183  0.13402778],75.0,[0.44534314 0.00747549 0.3004902  0.19031863 0.05637255],96.0,[0.44718137 0.14607843 0.1379902  0.11139706 0.15735294],68.0,[0.39571078 0.15159314 0.07046569 0.1375     0.24473039],77.0,0.1386029411764706
https_i.ytimg.comviF8JCh0owT4wdefault.jpg,True,True,False,False,False,False,0,[0.2816585  0.35551471 0.19166667 0.11584967 0.05531046],70.0,[0.3317402  0.44448529 0.13357843 0.07512255 0.01507353],60.0,[0.24301471 0.23737745 0.20416667 0.23443627 0.0810049 ],106.0,[0.22058824 0.35857843 0.23933824 0.09877451 0.08272059],86.0,0.24791666666666667
https_i.ytimg.comviFA2k2U_pEcwdefault.jpg,True,True,False,False,False,False,1,[0.38390523 0.20236928 0.21674837 0.15772059 0.03925654],80.0,[0.5120098  0.01875    0.0502451  0.24044118 0.17855392],24.5,[0.26764706 0.20404412 0.22058824 0.23112745 0.07659314],108.0,[0.36237745 0.36740196 0.15428922 0.0747549  0.04117647],69.0,0.16862745098039217
https_i.ytimg.comviFA_gIAGNDQ8default.jpg,True,False,True,False,False,False,0,[0.32663399 0.34035948 0.23370098 0.05547386 0.0438317 ],64.0,[0.12169118 0.05477941 0.33627451 0.47120098 0.01605392],106.0,[0.63786765 0.19693627 0.06678922 0.07916667 0.0192402 ],40.0,[0.40073529 0.33039216 0.08357843 0.07414216 0.11115196],55.0,0.14938725490196078
https_i.ytimg.comviFApBWHvUzMsdefault.jpg,True,True,True,False,False,False,1,[0.47847222 0.10645425 0.22071078 0.12973856 0.06462418],57.0,[0.53321078 0.05625    0.00171569 0.28921569 0.11960784],35.0,[0.79852941 0.15588235 0.02058824 0.00612745 0.01887255],25.0,[0.0567402  0.15281863 0.31311275 0.30232843 0.175     ],150.0,0.3185049019607843
https_i.ytimg.comviFB64ez0kf1cdefault.jpg,True,True,True,False,False,False,1,[0.2998366  0.11478758 0.17626634 0.32320261 0.08590686],120.0,[0.30968137 0.00686275 0.11789216 0.1252451  0.44031863],119.0,[0.40808824 0.26678922 0.21360294 0.0682598  0.0432598 ],60.0,[0.17794118 0.03529412 0.09522059 0.49681373 0.19473039],181.0,0.17254901960784313
https_i.ytimg.comviFBhVIhmh_N8default.jpg,True,True,True,False,False,False,0,[0.41989379 0.29824346 0.16303105 0.06327614 0.05555556],62.0,[0.4192402  0.18848039 0.21556373 0.1310049  0.04571078],50.0,[0.59497549 0.22156863 0.12328431 0.0247549  0.03541667],41.0,[0.1560049  0.40698529 0.17977941 0.12598039 0.13125   ],88.0,0.24424019607843137
https_i.ytimg.comviFCdvOAcbK4sdefault.jpg,False,False,False,False,False,False,0,[0.37691993 0.23337418 0.21462418 0.11376634 0.06131536],82.0,[0.62487745 0.16078431 0.01151961 0.1877451  0.01507353],35.0,[0.32953431 0.10625    0.2375     0.31421569 0.0125    ],125.0,[0.04705882 0.62058824 0.14644608 0.01544118 0.17046569],95.0,0.09301470588235294
https_i.ytimg.comviFDTKws5WxKwdefault.jpg,True,True,False,False,False,False,0,[0.36454248 0.11683007 0.19007353 0.16658497 0.16196895],110.0,[0.3810049  0.00968137 0.01629902 0.26519608 0.32781863],118.0,[0.59227941 0.23982843 0.08259804 0.02377451 0.06151961],40.0,[0.11629902 0.09681373 0.1625     0.20392157 0.42046569],183.0,0.2659313725490196
https_i.ytimg.comviFDbb28N7iI8default.jpg,True,True,True,False,False,False,1,[0.50906863 0.06482843 0.1244281  0.12830882 0.17336601],45.5,[0.70612745 0.03517157 0.02352941 0.07806373 0.15710784],15.0,[0.75514706 0.1127451  0.06544118 0.03578431 0.03088235],17.0,[0.04178922 0.05808824 0.21041667 0.2004902  0.48921569],201.0,0.24485294117647058
https_i.ytimg.comviFEjZiCPuvqQdefault.jpg,True,False,True,False,True,False,0,[0.37691993 0.31903595 0.20163399 0.07242647 0.02998366],67.0,[0.31666667 0.30723039 0.10514706 0.14105392 0.12990196],55.0,[0.65245098 0.25502451 0.07622549 0.01004902 0.00625   ],38.0,[0.04779412 0.43970588 0.32916667 0.10085784 0.08247549],105.0,0.31348039215686274
https_i.ytimg.comviFFpIQSCp1HMdefault.jpg,True,True,True,False,False,False,1,[0.41805556 0.10163399 0.08312908 0.17340686 0.22377451],93.0,[0.60723039 0.01519608 0.01544118 0.04865196 0.31348039],10.0,[0.58786765 0.23823529 0.11409314 0.03014706 0.02965686],35.0,[0.0564951  0.04264706 0.06139706 0.20526961 0.63419118],216.0,0.2452205882352941
https_i.ytimg.comviFFsp5b4AUTEdefault.jpg,True,True,True,False,False,False,0,[0.43811275 0.27022059 0.14007353 0.07630719 0.07528595],66.0,[0.34056373 0.07965686 0.36936275 0.09877451 0.11164216],80.0,[0.48553922 0.24534314 0.09583333 0.05502451 0.1182598 ],52.0,[0.44693627 0.31066176 0.06703431 0.06776961 0.10759804],67.0,0.15318627450980393
https_i.ytimg.comviFGHji60FP50default.jpg,True,True,False,False,False,False,0,[0.38018791 0.20910948 0.18884804 0.13464052 0.08721405],75.0,[0.78125    0.0254902  0.02487745 0.05845588 0.10992647],16.0,[0.08014706 0.35686275 0.37169118 0.11188725 0.07941176],110.0,[0.27267157 0.23872549 0.12732843 0.18125    0.18002451],97.0,0.19411764705882353
https_i.ytimg.comviFGI7iaAIN3Udefault.jpg,True,True,False,False,False,False,0,[0.37863562 0.20686275 0.21254085 0.15163399 0.0503268 ],85.0,[0.46691176 0.10563725 0.22585784 0.12671569 0.07487745],44.0,[0.44730392 0.25477941 0.19681373 0.07487745 0.02622549],60.0,[0.16004902 0.16066176 0.24436275 0.3129902  0.12193627],142.0,0.23345588235294118
https_i.ytimg.comviFH4SVGKUX8Adefault.jpg,True,True,True,True,False,False,0,[0.41964869 0.1373366  0.25849673 0.17847222 0.00604575],74.0,[0.31911765 0.00392157 0.01691176 0.41041667 0.24963235],120.0,"[6.61151961e-01 2.67156863e-01 6.21323529e-02 8.94607843e-03
 6.12745098e-04]",21.0,[0.20588235 0.21887255 0.33811275 0.22438725 0.0127451 ],133.0,0.17512254901960783
https_i.ytimg.comviFHZktpgVW7wdefault.jpg,True,True,True,False,True,False,0,[0.44105392 0.11205065 0.12479575 0.07401961 0.24808007],75.0,[0.44448529 0.22009804 0.07671569 0.21973039 0.03897059],50.0,[0.62647059 0.12855392 0.06556373 0.04497549 0.13443627],11.0,[0.05931373 0.10943627 0.07426471 0.14718137 0.60980392],218.0,0.12352941176470589
https_i.ytimg.comviFHl0nIdbiLAdefault.jpg,False,False,False,False,False,False,0,[0.37046569 0.12030229 0.18941993 0.11556373 0.20424837],105.0,[0.38688725 0.21360294 0.09497549 0.22867647 0.07585784],45.0,[0.45698529 0.19767157 0.11041667 0.14105392 0.09387255],59.0,[0.08762255 0.06017157 0.17512255 0.15821078 0.51887255],210.0,0.24975490196078431
https_i.ytimg.comviFI3zMdqq4vEdefault.jpg,True,True,True,False,False,False,1,[0.33280229 0.14146242 0.36478758 0.10261438 0.05833333],107.0,[0.20661765 0.00906863 0.0497549  0.70931373 0.0252451 ],115.0,[0.08125    0.25796569 0.28468137 0.25147059 0.12463235],128.0,[0.70392157 0.14865196 0.05784314 0.03921569 0.05036765],37.0,0.09840686274509804
https_i.ytimg.comviFIFLT8iTyJkdefault.jpg,True,True,False,False,False,False,0,[0.53676471 0.27565359 0.10318627 0.05935458 0.02504085],47.0,[0.61053922 0.16556373 0.15110294 0.0252451  0.04754902],23.0,[0.48370098 0.17708333 0.16372549 0.11213235 0.06335784],54.0,[0.41286765 0.4435049  0.1125     0.01936275 0.01176471],57.0,0.1704656862745098
